年月日時,気温(℃),風速(m/s),現地気圧(hPa),ρ(密度),V,P_wt,P_wt(STP)
2017/3/29 19:00,14.3,2.7,1018.2,1.234209494,3.562671359,0.079550845,0.078957248
2017/3/29 20:00,13.8,3.3,1018.3,1.236481486,4.354376106,1.08448807,1.074417936
2017/3/29 21:00,13.8,3.4,1018.7,1.23696719,4.486326897,1.251977607,1.239865197
2017/3/29 22:00,14,2,1019,1.236469667,2.639015822,0,0
2017/3/29 23:00,13.8,2.2,1019,1.237331468,2.902917404,0,0
2017/3/30 0:00,13.7,2.8,1018.7,1.237398414,3.69462215,0.247040383,0.244565101
2017/3/30 1:00,13.6,2.3,1018.3,1.237343897,3.034868195,0,0
2017/3/30 2:00,13.2,1.6,1017.9,1.23858561,2.111212657,0,0
2017/3/30 3:00,12.8,2.5,1017.8,1.24019635,3.298769777,0,0
2017/3/30 4:00,12.5,2.7,1017.6,1.241254892,3.562671359,0.079550845,0.078509085
2017/3/30 5:00,12.4,1.2,1017.7,1.241811603,1.583409493,0,0
2017/3/30 6:00,11.7,0.5,1018.3,1.2455972,0.659753955,0,0
2017/3/30 7:00,12,1,1018.6,1.244653312,1.319507911,0,0
2017/3/30 8:00,13.8,1.3,1018.8,1.237088616,1.715360284,0,0
2017/3/30 9:00,15.3,1.3,1019.1,1.231017882,1.715360284,0,0
2017/3/30 10:00,17.1,3.9,1019.2,1.223503708,5.146080852,2.089425295,2.091980572
2017/3/30 11:00,17,3.3,1019.1,1.223805301,4.354376106,1.08448807,1.085546765
2017/3/30 12:00,16.9,5.4,1018.9,1.223986973,7.125342718,4.601768357,4.605576988
2017/3/30 13:00,18.1,5.8,1017.9,1.217747604,7.653145882,5.271726507,5.303122709
2017/3/30 14:00,16.9,5.9,1017.3,1.222064921,7.785096674,5.439216044,5.452279613
2017/3/30 15:00,16.4,5.3,1017,1.223814197,6.993391927,4.434278819,4.438575372
2017/3/30 16:00,16,5.6,1016.7,1.225145672,7.3892443,4.936747432,4.936160444
2017/3/30 17:00,15.9,5,1016.6,1.225448981,6.597539554,3.931810207,3.930369668
2017/3/30 18:00,15.2,3.6,1016.5,1.228303051,4.750228479,1.586956682,1.58268917
2017/3/30 19:00,14.4,3.1,1016.5,1.231720343,4.090474523,0.749508995,0.745419627
2017/3/30 20:00,14.3,2.4,1017.2,1.232997346,3.166818986,0,0
2017/3/30 21:00,14.1,1.6,1017.4,1.234098428,2.111212657,0,0
2017/3/30 22:00,13.7,1.9,1017.4,1.235819325,2.50706503,0,0
2017/3/30 23:00,13.7,1.9,1016.6,1.234847578,2.50706503,0,0
2017/3/31 0:00,13.7,1,1016.4,1.234604642,1.319507911,0,0
2017/3/31 1:00,13.8,0.3,1015.7,1.233324409,0.395852373,0,0
2017/3/31 2:00,13.5,0.8,1015.4,1.234250512,1.055606329,0,0
2017/3/31 3:00,13.2,0.9,1014.9,1.234935196,1.18755712,0,0
2017/3/31 4:00,13,1,1014.3,1.235067741,1.319507911,0,0
2017/3/31 5:00,12.5,2,1014,1.23686366,2.639015822,0,0
2017/3/31 6:00,11.8,2.1,1013.2,1.238923877,2.770966613,0,0
2017/3/31 7:00,11.4,3.5,1012.3,1.239563416,4.618277688,1.419467145,1.402790071
2017/3/31 8:00,10.7,5.1,1013.7,1.244338823,6.729490345,4.099299745,4.035590704
2017/3/31 9:00,10.3,2.1,1013.7,1.246094814,2.770966613,0,0
2017/3/31 10:00,10.8,2.6,1013.5,1.24365518,3.430720568,0,0
2017/3/31 11:00,10.8,4.9,1013.5,1.24365518,6.465588763,3.76432067,3.707854792
2017/3/31 12:00,10.1,3.9,1013.5,1.246728644,5.146080852,2.089425295,2.053009689
2017/3/31 13:00,10,3.8,1012.4,1.245815339,5.014130061,1.921935757,1.889823659
2017/3/31 14:00,9.7,4.3,1011.9,1.246520761,5.673884016,2.759383445,2.711743619
2017/3/31 15:00,9.8,4.5,1011.6,1.245710788,5.937785598,3.09436252,3.04291664
2017/3/31 16:00,9.5,5.2,1011.5,1.246909692,6.861441136,4.266789282,4.191816701
2017/3/31 17:00,9,3.3,1011.9,1.249613316,4.354376106,1.08448807,1.063127184
2017/3/31 18:00,8.9,2,1012.6,1.250921112,2.639015822,0,0
2017/3/31 19:00,9,1.5,1012.4,1.250230775,1.979261866,0,0
2017/3/31 20:00,8.9,1.2,1013.3,1.251785861,1.583409493,0,0
2017/3/31 21:00,9.3,1.5,1013.8,1.25062991,1.979261866,0,0
2017/3/31 22:00,9.3,0.9,1013.8,1.25062991,1.18755712,0,0
2017/3/31 23:00,9.1,1.3,1013.7,1.251392648,1.715360284,0,0
2017/4/1 0:00,8.7,0.5,1013.7,1.253168618,0.659753955,0,0
2017/4/1 1:00,8.8,1.2,1013.5,1.252476994,1.583409493,0,0
2017/4/1 2:00,8.6,0.9,1013.1,1.252871395,1.18755712,0,0
2017/4/1 3:00,8.2,0.5,1012.9,1.254404938,0.659753955,0,0
2017/4/1 4:00,8.1,1.4,1012.7,1.254603175,1.847311075,0,0
2017/4/1 5:00,7.4,0.9,1012.2,1.257112553,1.18755712,0,0
2017/4/1 6:00,7.5,1,1012.4,1.256912928,1.319507911,0,0
2017/4/1 7:00,7.6,1.1,1012.9,1.257085768,1.451458702,0,0
2017/4/1 8:00,8.5,0.4,1012.9,1.253068806,0.527803164,0,0
2017/4/1 9:00,9.9,1,1013.2,1.247240272,1.319507911,0,0
2017/4/1 10:00,12.3,2.1,1013.2,1.236753753,2.770966613,0,0
2017/4/1 11:00,13.2,2.2,1012.9,1.232501586,2.902917404,0,0
2017/4/1 12:00,13.6,5.4,1012.3,1.230053252,7.125342718,4.601768357,4.582863569
2017/4/1 13:00,15,4.6,1011.7,1.223351417,6.06973639,3.261852057,3.266247715
2017/4/1 14:00,13.9,4.9,1011.3,1.227553869,6.465588763,3.76432067,3.756489176
2017/4/1 15:00,13.5,6.4,1011,1.228902175,8.444850629,6.276663732,6.256733229
2017/4/1 16:00,13.6,5.7,1010.8,1.228230591,7.521195091,5.104236969,5.090811395
2017/4/1 17:00,13.3,3.9,1010.8,1.229516921,5.146080852,2.089425295,2.081749298
2017/4/1 18:00,12.5,4.3,1011,1.2332043,5.673884016,2.759383445,2.741025732
2017/4/1 19:00,12.2,3.8,1011.7,1.235355566,5.014130061,1.921935757,1.905824823
2017/4/1 20:00,12.1,2.8,1012.3,1.236521543,3.69462215,0.247040383,0.244738533
2017/4/1 21:00,12,2.5,1012.6,1.237321759,3.298769777,0,0
2017/4/1 22:00,10.3,2.6,1013.1,1.245357261,3.430720568,0,0
2017/4/1 23:00,8.9,3,1013.5,1.252032932,3.958523732,0.582019458,0.569452941
2017/4/2 0:00,8.8,2.3,1013.8,1.252847732,3.034868195,0,0
2017/4/2 1:00,8.3,2.2,1013.5,1.254702038,2.902917404,0,0
2017/4/2 2:00,8.5,2.5,1012.9,1.253068806,3.298769777,0,0
2017/4/2 3:00,8.3,1.5,1012.7,1.253711646,1.979261866,0,0
2017/4/2 4:00,8.1,1.3,1012.8,1.254727062,1.715360284,0,0
2017/4/2 5:00,8.3,1.1,1013.3,1.25445444,1.451458702,0,0
2017/4/2 6:00,8,1.1,1013.7,1.256288725,1.451458702,0,0
2017/4/2 7:00,8.6,0.9,1014.3,1.254355401,1.18755712,0,0
2017/4/2 8:00,9.1,0.9,1014.7,1.252627128,1.18755712,0,0
2017/4/2 9:00,11.6,6.6,1015,1.241996617,8.708752211,6.611642807,6.521163045
2017/4/2 10:00,12.5,7.3,1015.3,1.238449383,9.632407749,7.784069569,7.699535689
2017/4/2 11:00,13.1,7,1015.6,1.236218675,9.236555375,7.281600957,7.215520482
2017/4/2 12:00,13.3,8.1,1015.7,1.235477183,10.68801408,9.123985869,9.046611985
2017/4/2 13:00,13.3,7.9,1015.8,1.235598821,10.4241125,8.789006794,8.713615731
2017/4/2 14:00,13.3,7.3,1015.5,1.235233907,9.632407749,7.784069569,7.719578591
2017/4/2 15:00,12.3,6.7,1015.6,1.239683292,8.840703002,6.779132344,6.698837657
2017/4/2 16:00,9.8,3.8,1016.5,1.251744777,5.014130061,1.921935757,1.880871681
2017/4/2 17:00,10.9,3.6,1016.3,1.246651992,4.750228479,1.586956682,1.559394241
2017/4/2 18:00,11.7,5.8,1016.7,1.24364006,7.653145882,5.271726507,5.192712248
2017/4/2 19:00,11.3,4.7,1017,1.245756374,6.201687181,3.429341595,3.372203057
2017/4/2 20:00,10.5,2.3,1017.5,1.249884071,3.034868195,0,0
2017/4/2 21:00,9.9,1.6,1018.1,1.253272128,2.111212657,0,0
2017/4/2 22:00,9,1.3,1018.4,1.257640282,1.715360284,0,0
2017/4/2 23:00,8.6,1.2,1018.5,1.259549419,1.583409493,0,0
2017/4/3 0:00,7.4,1.6,1018.8,1.265309493,2.111212657,0,0
2017/4/3 1:00,7,1.8,1018.6,1.266867364,2.375114239,0,0
2017/4/3 2:00,6.7,2,1018.5,1.268100943,2.639015822,0,0
2017/4/3 3:00,6.6,2.3,1019,1.269176997,3.034868195,0,0
2017/4/3 4:00,6.5,2.1,1019.4,1.270129224,2.770966613,0,0
2017/4/3 5:00,6.3,3.1,1019.7,1.2714123,4.090474523,0.749508995,0.722148526
2017/4/3 6:00,5.9,2.1,1020.3,1.273983969,2.770966613,0,0
2017/4/3 7:00,6,3.3,1020.8,1.274151684,4.354376106,1.08448807,1.042652851
2017/4/3 8:00,8,3.3,1020.9,1.265211758,4.354376106,1.08448807,1.050020186
2017/4/3 9:00,11.2,1.3,1022,1.252321298,1.715360284,0,0
2017/4/3 10:00,13.6,1.6,1022.1,1.241961305,2.111212657,0,0
2017/4/3 11:00,16.5,2.7,1022.2,1.229646979,3.562671359,0.079550845,0.079250213
2017/4/3 12:00,17.6,3.1,1021.5,1.224155959,4.090474523,0.749508995,0.750025773
2017/4/3 13:00,18,5,1021.2,1.222115114,6.597539554,3.931810207,3.941091514
2017/4/3 14:00,17.6,4.6,1020.9,1.223436924,6.06973639,3.261852057,3.266019433
2017/4/3 15:00,18.1,4.5,1020.3,1.220618803,5.937785598,3.09436252,3.10546919
2017/4/3 16:00,17.9,4.6,1020.1,1.221218141,6.06973639,3.261852057,3.271953334
2017/4/3 17:00,17,4.3,1020.2,1.225126256,5.673884016,2.759383445,2.759099074
2017/4/3 18:00,16,2.9,1020.5,1.229724755,3.826572941,0.41452992,0.412937245
2017/4/3 19:00,14.7,2.2,1020.8,1.235641628,2.902917404,0,0
2017/4/3 20:00,14,0.9,1021.7,1.239745887,1.18755712,0,0
2017/4/3 21:00,13.1,1.5,1022.7,1.244861008,1.979261866,0,0
2017/4/3 22:00,12,0.7,1023.1,1.250151977,0.923655538,0,0
2017/4/3 23:00,11.3,1.1,1023.2,1.253350956,1.451458702,0,0
2017/4/4 0:00,10.9,2.5,1023.1,1.254993263,3.298769777,0,0
2017/4/4 1:00,10.8,2.5,1023.2,1.255557948,3.298769777,0,0
2017/4/4 2:00,10.4,2.5,1022.8,1.256837618,3.298769777,0,0
2017/4/4 3:00,9.6,2.6,1022.9,1.260516887,3.430720568,0,0
2017/4/4 4:00,9.5,1.9,1023,1.261086124,2.50706503,0,0
2017/4/4 5:00,9.3,2.5,1023.6,1.26271925,3.298769777,0,0
2017/4/4 6:00,9.3,1.6,1024.1,1.263336053,2.111212657,0,0
2017/4/4 7:00,9.4,2.3,1024.3,1.263135568,3.034868195,0,0
2017/4/4 8:00,11.7,2.6,1024.3,1.252936474,3.430720568,0,0
2017/4/4 9:00,13.9,2,1024.5,1.243576524,2.639015822,0,0
2017/4/4 10:00,16.1,2.8,1025,1.234720336,3.69462215,0.247040383,0.245095557
2017/4/4 11:00,18.9,2.1,1024.8,1.222643968,2.770966613,0,0
2017/4/4 12:00,20.7,2.6,1024.4,1.214680272,3.430720568,0,0
2017/4/4 13:00,19.9,3.1,1023.4,1.216807254,4.090474523,0.749508995,0.754555428
2017/4/4 14:00,19.9,4,1022.7,1.215974965,5.278031643,2.256914832,2.273665782
2017/4/4 15:00,19.3,4.4,1022.4,1.218112271,5.805834807,2.926872982,2.943422776
2017/4/4 16:00,19.6,3,1022,1.216387911,3.958523732,0.582019458,0.586140185
2017/4/4 17:00,17.9,4.3,1022,1.223492737,5.673884016,2.759383445,2.762782826
2017/4/4 18:00,16.5,3,1022,1.22940639,3.958523732,0.582019458,0.579933406
2017/4/4 19:00,15.5,3,1022.1,1.233786261,3.958523732,0.582019458,0.577874676
2017/4/4 20:00,15.2,0.8,1022.6,1.235674077,1.055606329,0,0
2017/4/4 21:00,14.9,0.2,1023,1.237444864,0.263901582,0,0
2017/4/4 22:00,15.1,1.1,1023.3,1.236948908,1.451458702,0,0
2017/4/4 23:00,14.6,1,1023.3,1.239098254,1.319507911,0,0
2017/4/5 0:00,14.5,2.2,1022.8,1.238923367,2.902917404,0,0
2017/4/5 1:00,14.2,1.3,1022.4,1.239731804,1.715360284,0,0
2017/4/5 2:00,14.4,0.8,1021.6,1.23790015,1.055606329,0,0
2017/4/5 3:00,15.7,3.7,1021.5,1.232208222,4.88217927,1.75444622,1.744182989
2017/4/5 4:00,14.7,1.5,1021.6,1.236609999,1.979261866,0,0
2017/4/5 5:00,15,1.7,1022,1.235806215,2.243163448,0,0
2017/4/5 6:00,15.2,2.2,1022.3,1.235311568,2.902917404,0,0
2017/4/5 7:00,16.7,3,1022.2,1.228798507,3.958523732,0.582019458,0.580220297
2017/4/5 8:00,15.6,3.3,1022.2,1.233479645,4.354376106,1.08448807,1.077032679
2017/4/5 9:00,16.1,2.6,1022.7,1.231949744,3.430720568,0,0
2017/4/5 10:00,17,1.9,1022.8,1.228248515,2.50706503,0,0
2017/4/5 11:00,18.6,2.6,1022.5,1.221154334,3.430720568,0,0
2017/4/5 12:00,18.7,6,1021.4,1.219422655,7.917047465,5.606705582,5.632349302
2017/4/5 13:00,18.9,6.3,1021.3,1.218468271,8.312899838,6.109174194,6.141923074
2017/4/5 14:00,18.9,4.6,1019.9,1.216797992,6.06973639,3.261852057,3.283839056
2017/4/5 15:00,20.1,5.2,1019.1,1.210868229,6.861441136,4.266789282,4.316586023
2017/4/5 16:00,20.7,4.7,1018.8,1.208040083,6.201687181,3.429341595,3.477486809
2017/4/5 17:00,20.3,6.9,1017.5,1.208143182,9.104604584,7.114111419,7.213372238
2017/4/5 18:00,20.1,3.4,1017.9,1.20944242,4.486326897,1.251977607,1.268082336
2017/4/5 19:00,19.9,5.5,1017.5,1.209792243,7.257293509,4.769257894,4.829210103
2017/4/5 20:00,19.8,5.5,1017.4,1.210086272,7.257293509,4.769257894,4.828036689
2017/4/5 21:00,19.6,3.1,1017.6,1.211151016,4.090474523,0.749508995,0.758079304
2017/4/5 22:00,19.5,4.1,1017.1,1.210969567,5.409982434,2.42440437,2.452493797
2017/4/5 23:00,18.9,3.1,1017.1,1.213457435,4.090474523,0.749508995,0.756638422
2017/4/6 0:00,18.6,2.8,1017.1,1.214705206,3.69462215,0.247040383,0.249134084
2017/4/6 1:00,18.1,2.8,1016.7,1.216312004,3.69462215,0.247040383,0.248804968
2017/4/6 2:00,18.1,4.1,1015.8,1.215235304,5.409982434,2.42440437,2.443885019
2017/4/6 3:00,18.4,3.9,1015.4,1.213506806,5.146080852,2.089425295,2.109214363
2017/4/6 4:00,18.4,3,1015.4,1.213506806,3.958523732,0.582019458,0.587531798
2017/4/6 5:00,18.5,6.3,1014.8,1.212373908,8.312899838,6.109174194,6.172797303
2017/4/6 6:00,18.3,5.4,1014.8,1.213205868,7.125342718,4.601768357,4.646504263
2017/4/6 7:00,18.2,3.7,1015.8,1.214818199,4.88217927,1.75444622,1.769150826
2017/4/6 8:00,17.3,1.7,1015.7,1.21846252,2.243163448,0,0
2017/4/6 9:00,18.2,2.9,1015.5,1.214459422,3.826572941,0.41452992,0.418127722
2017/4/6 10:00,17.2,2.4,1016.1,1.21936219,3.166818986,0,0
2017/4/6 11:00,17.7,4.3,1015.5,1.216547198,5.673884016,2.759383445,2.778556167
2017/4/6 12:00,18.1,2.4,1014.7,1.213919337,3.166818986,0,0
2017/4/6 13:00,18.9,2.2,1013.8,1.20952035,2.902917404,0,0
2017/4/6 14:00,18.7,3.6,1013,1.209394115,4.750228479,1.586956682,1.607434592
2017/4/6 15:00,19.2,4.8,1012.5,1.206729798,6.333637972,3.596831132,3.651288088
2017/4/6 16:00,18.2,2.7,1012,1.210273693,3.562671359,0.079550845,0.0805188
2017/4/6 17:00,18.3,4.7,1011.8,1.209619331,6.201687181,3.429341595,3.472946691
2017/4/6 18:00,18.1,1.2,1011.7,1.210330338,1.583409493,0,0
2017/4/6 19:00,17.9,4.4,1011.7,1.211162037,5.805834807,2.926872982,2.960313562
2017/4/6 20:00,17.6,4,1012,1.212771248,5.278031643,2.256914832,2.27967201
2017/4/6 21:00,17.5,3.1,1011.9,1.21306863,4.090474523,0.749508995,0.756880935
2017/4/6 22:00,17.3,2.8,1012.1,1.214143858,3.69462215,0.247040383,0.249249269
2017/4/6 23:00,16.8,2.2,1011.9,1.215997231,2.902917404,0,0
2017/4/7 0:00,17.2,3.3,1011.3,1.213601991,4.354376106,1.08448807,1.094673456
2017/4/7 1:00,16.9,2.2,1010.8,1.214256583,2.902917404,0,0
2017/4/7 2:00,16.8,1.8,1010.6,1.214435025,2.375114239,0,0
2017/4/7 3:00,16.9,1.7,1010,1.213295557,2.243163448,0,0
2017/4/7 4:00,17.1,0.8,1010.1,1.212579568,1.055606329,0,0
2017/4/7 5:00,17.1,1.1,1009.9,1.212339477,1.451458702,0,0
2017/4/7 6:00,17.4,2.1,1010.5,1.211807236,2.770966613,0,0
2017/4/7 7:00,16.9,2.1,1011.6,1.215217609,2.770966613,0,0
2017/4/7 8:00,17.4,0.9,1011.6,1.213126373,1.18755712,0,0
2017/4/7 9:00,17.5,0.8,1011.9,1.21306863,1.055606329,0,0
2017/4/7 10:00,18.1,2.4,1012.3,1.211048137,3.166818986,0,0
2017/4/7 11:00,17.1,1.7,1012.3,1.215220569,2.243163448,0,0
2017/4/7 12:00,17.6,1.9,1012,1.212771248,2.50706503,0,0
2017/4/7 13:00,18,2.1,1011.7,1.210746044,2.770966613,0,0
2017/4/7 14:00,18.4,2,1011.8,1.209204438,2.639015822,0,0
2017/4/7 15:00,18.6,2.1,1011.5,1.208017222,2.770966613,0,0
2017/4/7 16:00,18.8,1.9,1011.2,1.206831631,2.50706503,0,0
2017/4/7 17:00,17.8,3.3,1011.5,1.211338802,4.354376106,1.08448807,1.096718675
2017/4/7 18:00,17,2.1,1011.4,1.214558612,2.770966613,0,0
2017/4/7 19:00,17,0.8,1011.1,1.214198351,1.055606329,0,0
2017/4/7 20:00,17,1.5,1011.3,1.214438525,1.979261866,0,0
2017/4/7 21:00,16.3,2.3,1011.9,1.218097762,3.034868195,0,0
2017/4/7 22:00,16.2,1.3,1011.9,1.218518739,1.715360284,0,0
2017/4/7 23:00,16.1,1.1,1011.6,1.218578626,1.451458702,0,0
2017/4/8 0:00,16.3,1.4,1011.2,1.217255121,1.847311075,0,0
2017/4/8 1:00,16.5,0.6,1010.9,1.216053738,0.791704746,0,0
2017/4/8 2:00,16.4,1.4,1010.1,1.215511033,1.847311075,0,0
2017/4/8 3:00,15.6,1.9,1009.7,1.218396006,2.50706503,0,0
2017/4/8 4:00,15.7,0.6,1009.6,1.217853569,0.791704746,0,0
2017/4/8 5:00,15.9,0.8,1009.4,1.216769822,1.055606329,0,0
2017/4/8 6:00,16.1,0.7,1009.5,1.216048955,0.923655538,0,0
2017/4/8 7:00,16.1,0.6,1009.9,1.216530797,0.791704746,0,0
2017/4/8 8:00,16.5,1.6,1010.1,1.215091384,2.111212657,0,0
2017/4/8 9:00,16.6,0.7,1010.2,1.214792279,0.923655538,0,0
2017/4/8 10:00,17.8,0.7,1009.8,1.209302938,0.923655538,0,0
2017/4/8 11:00,20,0.8,1009.4,1.199752062,1.055606329,0,0
2017/4/8 12:00,21,2,1008.7,1.194844177,2.639015822,0,0
2017/4/8 13:00,21.2,2.3,1007.8,1.192966964,3.034868195,0,0
2017/4/8 14:00,19.5,3.2,1007.5,1.19953971,4.222425314,0.916998533,0.936461872
2017/4/8 15:00,18.4,2.5,1007.1,1.203587458,3.298769777,0,0
2017/4/8 16:00,18.2,1.4,1006.8,1.204054895,1.847311075,0,0
2017/4/8 17:00,19.4,1.3,1006.3,1.198520519,1.715360284,0,0
2017/4/8 18:00,18.4,1.9,1006.9,1.203348437,2.50706503,0,0
2017/4/8 19:00,17.3,2.1,1007.4,1.208505605,2.770966613,0,0
2017/4/8 20:00,17.3,0.7,1007.9,1.209105419,0.923655538,0,0
2017/4/8 21:00,17.2,0.7,1008.2,1.209881862,0.923655538,0,0
2017/4/8 22:00,17.2,1,1008.4,1.21012187,1.319507911,0,0
2017/4/8 23:00,17.3,1.4,1008.6,1.209945159,1.847311075,0,0
2017/4/9 0:00,17,1,1008.3,1.210835919,1.319507911,0,0
2017/4/9 1:00,16.9,2.9,1008.9,1.211974146,3.826572941,0.41452992,0.418985136
2017/4/9 2:00,16.1,2.6,1008.7,1.215085271,3.430720568,0,0
2017/4/9 3:00,16.8,2.2,1008.1,1.211430783,2.902917404,0,0
2017/4/9 4:00,16.4,1.6,1008.4,1.213465326,2.111212657,0,0
2017/4/9 5:00,15.5,0.9,1008.7,1.217610998,1.18755712,0,0
2017/4/9 6:00,15.1,1.2,1008.9,1.219542415,1.583409493,0,0
2017/4/9 7:00,16,1.4,1009.6,1.216590017,1.847311075,0,0
2017/4/9 8:00,17.4,0.8,1009.7,1.210847863,1.055606329,0,0
2017/4/9 9:00,17.6,2.9,1010.4,1.210853823,3.826572941,0.41452992,0.419372795
2017/4/9 10:00,19.1,4,1010.7,1.204996677,5.278031643,2.256914832,2.294380327
2017/4/9 11:00,18.4,3.3,1010.8,1.208009336,4.354376106,1.08448807,1.099741406
2017/4/9 12:00,18.3,4.4,1010.9,1.20854337,5.805834807,2.926872982,2.966727957
2017/4/9 13:00,17.1,5.4,1010.5,1.21305975,7.125342718,4.601768357,4.647063955
2017/4/9 14:00,16.3,6,1010.4,1.216292103,7.917047465,5.606705582,5.646846117
2017/4/9 15:00,16,5.7,1010.2,1.21731303,7.521195091,5.104236969,5.136468707
2017/4/9 16:00,15.5,7.1,1010.5,1.219783795,9.368506166,7.449090494,7.480945308
2017/4/9 17:00,15.5,6.9,1011.5,1.220990904,9.104604584,7.114111419,7.137470444
2017/4/9 18:00,15.2,5.4,1011.5,1.222261226,7.125342718,4.601768357,4.612079742
2017/4/9 19:00,14.6,4,1011.7,1.225051992,5.278031643,2.256914832,2.256819047
2017/4/9 20:00,14.4,3.3,1011.9,1.2261464,4.354376106,1.08448807,1.083474115
2017/4/9 21:00,14.2,3.7,1012.1,1.22724233,4.88217927,1.75444622,1.75124062
2017/4/9 22:00,14.4,2.7,1012.3,1.22663109,3.562671359,0.079550845,0.079445064
2017/4/9 23:00,14.3,3,1012.2,1.226936604,3.958523732,0.582019458,0.581100795
2017/4/10 0:00,14.2,2.2,1012.4,1.227606101,2.902917404,0,0
2017/4/10 1:00,14.3,2.2,1012.1,1.226815389,2.902917404,0,0
2017/4/10 2:00,14.4,2.5,1012,1.226267572,3.298769777,0,0
2017/4/10 3:00,14.1,0.9,1011.2,1.226577876,1.18755712,0,0
2017/4/10 4:00,14.1,0.7,1011,1.226335277,0.923655538,0,0
2017/4/10 5:00,14.1,1.1,1011.1,1.226456576,1.451458702,0,0
2017/4/10 6:00,13.5,1.6,1010.5,1.228294409,2.111212657,0,0
2017/4/10 7:00,13.1,1.3,1010.7,1.230254249,1.715360284,0,0
2017/4/10 8:00,12.3,2.3,1010.7,1.23370215,3.034868195,0,0
2017/4/10 9:00,12.2,0.8,1010.5,1.233890283,1.055606329,0,0
2017/4/10 10:00,12.2,1.8,1010.1,1.233401856,2.375114239,0,0
2017/4/10 11:00,12.6,1.2,1009.7,1.231187565,1.583409493,0,0
2017/4/10 12:00,12.8,2.5,1008.9,1.229351639,3.298769777,0,0
2017/4/10 13:00,13.7,1.5,1007.8,1.224158361,1.979261866,0,0
2017/4/10 14:00,12.9,2.4,1006.8,1.2263639,3.166818986,0,0
2017/4/10 15:00,13.1,2.2,1005.9,1.224411545,2.902917404,0,0
2017/4/10 16:00,13.1,2.6,1005,1.223316039,3.430720568,0,0
2017/4/10 17:00,13.1,2.1,1004.4,1.222585701,2.770966613,0,0
2017/4/10 18:00,13.3,0.9,1004.3,1.221610451,1.18755712,0,0
2017/4/10 19:00,13.4,1.7,1003.7,1.220454561,2.243163448,0,0
2017/4/10 20:00,13.5,1.2,1003.7,1.220028796,1.583409493,0,0
2017/4/10 21:00,13.1,2,1003.9,1.221977086,2.639015822,0,0
2017/4/10 22:00,13.1,2.2,1003.2,1.221125025,2.902917404,0,0
2017/4/10 23:00,13.3,1.7,1002.5,1.219420967,2.243163448,0,0
2017/4/11 0:00,13.3,1.4,1001.8,1.218569501,1.847311075,0,0
2017/4/11 1:00,14,1.6,1000.8,1.214385518,2.111212657,0,0
2017/4/11 2:00,13.9,1.3,999.7,1.213473354,1.715360284,0,0
2017/4/11 3:00,13.6,0.2,999,1.213892323,0.263901582,0,0
2017/4/11 4:00,13.5,1.6,998.1,1.21322182,2.111212657,0,0
2017/4/11 5:00,13.4,0.8,997.5,1.212915636,1.055606329,0,0
2017/4/11 6:00,13.4,1.4,997.4,1.212794041,1.847311075,0,0
2017/4/11 7:00,13.4,2.2,998.3,1.213888401,2.902917404,0,0
2017/4/11 8:00,13.6,0.4,998.5,1.21328477,0.527803164,0,0
2017/4/11 9:00,14,0.5,998.2,1.211230639,0.659753955,0,0
2017/4/11 10:00,14.2,0.9,998.3,1.210508861,1.18755712,0,0
2017/4/11 11:00,14.1,5.1,999.6,1.212507164,6.729490345,4.099299745,4.141536096
2017/4/11 12:00,13.5,6.6,999.9,1.215409777,8.708752211,6.611642807,6.66381215
2017/4/11 13:00,13.8,7.4,1000.1,1.214381944,9.76435854,7.951559106,8.021084264
2017/4/11 14:00,13.7,6.6,1000.7,1.215534106,8.708752211,6.611642807,6.663130554
2017/4/11 15:00,12.8,7.7,1001.9,1.22082209,10.16021091,8.454027719,8.48295918
2017/4/11 16:00,12.4,6.3,1002.4,1.223142331,8.312899838,6.109174194,6.118452609
2017/4/11 17:00,12.7,6.3,1003.5,1.223199468,8.312899838,6.109174194,6.11816681
2017/4/11 18:00,13.2,5.2,1004,1.221672024,6.861441136,4.266789282,4.278412511
2017/4/11 19:00,13.1,4.1,1004,1.222098809,5.409982434,2.42440437,2.430159764
2017/4/11 20:00,12.6,3,1004.4,1.224724958,3.958523732,0.582019458,0.582150164
2017/4/11 21:00,12.5,1.1,1004.8,1.225641623,1.451458702,0,0
2017/4/11 22:00,11.6,1.6,1005.6,1.230494382,2.111212657,0,0
2017/4/11 23:00,10.9,1.3,1006,1.23401742,1.715360284,0,0
2017/4/12 0:00,10.6,1.4,1006.6,1.23605888,1.847311075,0,0
2017/4/12 1:00,10.4,3.1,1006.7,1.237053608,4.090474523,0.749508995,0.742205926
2017/4/12 2:00,10.4,2.6,1006.8,1.23717649,3.430720568,0,0
2017/4/12 3:00,10.7,2.5,1006.9,1.235991675,3.298769777,0,0
2017/4/12 4:00,10.6,1.2,1007.2,1.236795653,1.583409493,0,0
2017/4/12 5:00,10.4,0.9,1007.5,1.238036664,1.18755712,0,0
2017/4/12 6:00,10.3,1.9,1008,1.239088066,2.50706503,0,0
2017/4/12 7:00,10.9,1.5,1008.7,1.237329395,1.979261866,0,0
2017/4/12 8:00,13,1,1009.4,1.22910123,1.319507911,0,0
2017/4/12 9:00,14.8,1.1,1009.8,1.221902031,1.451458702,0,0
2017/4/12 10:00,16.8,4.1,1010.3,1.214074516,5.409982434,2.42440437,2.446221639
